E:\Anaconda3\envs\pytorch18\python.exe F:/WorkSpace/毕业设计和毕业论文/毕设/data_prossing.py
GPU is available
谣言数据总量为：1538
非谣言数据总量为：1849
数据字典生成成功！
数据列表生成成功！
Some weights of the model checkpoint at chinese-bert-wwm-ext were not used when initializing BertForSequenceClassification: ['cls.predictions.transform.LayerNorm.bias', 'cls.predictions.transform.dense.bias', 'cls.seq_relationship.bias', 'cls.seq_relationship.weight', 'cls.predictions.transform.LayerNorm.weight', 'cls.predictions.transform.dense.weight', 'cls.predictions.bias', 'cls.predictions.decoder.weight']
- This IS expected if you are initializing BertForSequenceClassification from the checkpoint of a model trained on another task or with another architecture (e.g. initializing a BertForSequenceClassification model from a BertForPreTraining model).
- This IS NOT expected if you are initializing BertForSequenceClassification from the checkpoint of a model that you expect to be exactly identical (initializing a BertForSequenceClassification model from a BertForSequenceClassification model).
Some weights of BertForSequenceClassification were not initialized from the model checkpoint at chinese-bert-wwm-ext and are newly initialized: ['classifier.bias', 'classifier.weight']
You should probably TRAIN this model on a down-stream task to be able to use it for predictions and inference.
F:/WorkSpace/毕业设计和毕业论文/毕设/data_prossing.py:184: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
Epoch: 5, Batch: 680, Loss: 0.7556084990501404
Epoch: 5, Batch: 690, Loss: 0.6622016429901123
Epoch: 5, Batch: 700, Loss: 0.6792562007904053
Epoch: 5, Batch: 710, Loss: 0.8539581298828125
Epoch: 5, Batch: 720, Loss: 0.7041969895362854
Epoch: 5, Batch: 730, Loss: 0.6644946336746216
Epoch: 5, Batch: 740, Loss: 0.7803788185119629
Epoch: 6, Batch: 10, Loss: 0.7262778282165527
Epoch: 6, Batch: 20, Loss: 0.7701222896575928
Epoch: 6, Batch: 30, Loss: 0.6828765869140625
Epoch: 6, Batch: 40, Loss: 0.6819337606430054
Epoch: 6, Batch: 50, Loss: 0.649427056312561
Epoch: 6, Batch: 60, Loss: 0.6044896245002747
Epoch: 6, Batch: 70, Loss: 0.6921266913414001
Epoch: 6, Batch: 80, Loss: 0.6672438383102417
Epoch: 6, Batch: 90, Loss: 0.5114073753356934
Epoch: 6, Batch: 100, Loss: 0.7555510997772217
Epoch: 6, Batch: 110, Loss: 0.7403846383094788
Epoch: 6, Batch: 120, Loss: 0.6369396448135376
Epoch: 6, Batch: 130, Loss: 0.6183484196662903
Epoch: 6, Batch: 140, Loss: 0.7442246079444885
Epoch: 6, Batch: 150, Loss: 0.6335346698760986
Epoch: 6, Batch: 160, Loss: 0.7481512427330017
Epoch: 6, Batch: 170, Loss: 0.5217630863189697
Epoch: 6, Batch: 180, Loss: 0.6928970813751221
Epoch: 6, Batch: 190, Loss: 0.6785528063774109
Epoch: 6, Batch: 200, Loss: 0.7952353954315186
Epoch: 6, Batch: 210, Loss: 0.553449809551239
Epoch: 6, Batch: 220, Loss: 0.7067344784736633
Epoch: 6, Batch: 230, Loss: 0.6991764307022095
Epoch: 6, Batch: 240, Loss: 0.6756858229637146
Epoch: 6, Batch: 250, Loss: 0.5929332375526428
Epoch: 6, Batch: 260, Loss: 0.5440720319747925
Epoch: 6, Batch: 270, Loss: 0.8756874203681946
Epoch: 6, Batch: 280, Loss: 0.7353400588035583
Epoch: 6, Batch: 290, Loss: 0.5833637714385986
Epoch: 6, Batch: 300, Loss: 0.5993869304656982
Epoch: 6, Batch: 310, Loss: 0.7252007722854614
Epoch: 6, Batch: 320, Loss: 0.6512449979782104
Epoch: 6, Batch: 330, Loss: 0.7040420770645142
Epoch: 6, Batch: 340, Loss: 0.722538411617279
Epoch: 6, Batch: 350, Loss: 0.7093111872673035
Epoch: 6, Batch: 360, Loss: 0.58368980884552
Epoch: 6, Batch: 370, Loss: 0.6320875883102417
Epoch: 6, Batch: 380, Loss: 0.6549571752548218
Epoch: 6, Batch: 390, Loss: 0.5860637426376343
Epoch: 6, Batch: 400, Loss: 0.6108563542366028
Epoch: 6, Batch: 410, Loss: 0.6475149393081665
Epoch: 6, Batch: 420, Loss: 0.5776722431182861
Epoch: 6, Batch: 430, Loss: 0.6631293892860413
Epoch: 6, Batch: 440, Loss: 0.7154933214187622
Epoch: 6, Batch: 450, Loss: 0.6655646562576294
Epoch: 6, Batch: 460, Loss: 0.6004077196121216
Epoch: 6, Batch: 470, Loss: 0.9822657108306885
Epoch: 6, Batch: 480, Loss: 0.8332564830780029
Epoch: 6, Batch: 490, Loss: 0.675994336605072
Epoch: 6, Batch: 500, Loss: 0.7324821949005127
Epoch: 6, Batch: 510, Loss: 0.6771039962768555
Epoch: 6, Batch: 520, Loss: 0.9255286455154419
Epoch: 6, Batch: 530, Loss: 0.7231877446174622
Epoch: 6, Batch: 540, Loss: 0.6394018530845642
Epoch: 6, Batch: 550, Loss: 0.6292457580566406
Epoch: 6, Batch: 560, Loss: 0.787443220615387
Epoch: 6, Batch: 570, Loss: 0.8758398294448853
Epoch: 6, Batch: 580, Loss: 0.4517231285572052
Epoch: 6, Batch: 590, Loss: 0.6194552183151245
Epoch: 6, Batch: 600, Loss: 0.6089009046554565
Epoch: 6, Batch: 610, Loss: 0.6727416515350342
Epoch: 6, Batch: 620, Loss: 0.7540450096130371
Epoch: 6, Batch: 630, Loss: 0.7783054113388062
Epoch: 6, Batch: 640, Loss: 0.678336501121521
Epoch: 6, Batch: 650, Loss: 0.7814319133758545
Epoch: 6, Batch: 660, Loss: 0.822515070438385
Epoch: 6, Batch: 670, Loss: 0.8473280072212219
Epoch: 6, Batch: 680, Loss: 0.7294111251831055
Epoch: 6, Batch: 690, Loss: 0.6898448467254639
Epoch: 6, Batch: 700, Loss: 0.6623791456222534
Epoch: 6, Batch: 710, Loss: 0.7566848993301392
Epoch: 6, Batch: 720, Loss: 0.6771795749664307
Epoch: 6, Batch: 730, Loss: 0.6676422357559204
Epoch: 6, Batch: 740, Loss: 0.7785797119140625
Epoch: 7, Batch: 10, Loss: 0.7985433340072632
Epoch: 7, Batch: 20, Loss: 0.7094101309776306
Epoch: 7, Batch: 30, Loss: 0.7960510849952698
Epoch: 7, Batch: 40, Loss: 0.6302288770675659
Epoch: 7, Batch: 50, Loss: 0.6028372049331665
Epoch: 7, Batch: 60, Loss: 0.662841796875
Epoch: 7, Batch: 70, Loss: 0.7522793412208557
Epoch: 7, Batch: 80, Loss: 0.4793662130832672
Epoch: 7, Batch: 90, Loss: 0.5598105192184448
Epoch: 7, Batch: 100, Loss: 0.7614419460296631
Epoch: 7, Batch: 110, Loss: 0.8164442181587219
Epoch: 7, Batch: 120, Loss: 0.5637364983558655
Epoch: 7, Batch: 130, Loss: 0.7272250652313232
Epoch: 7, Batch: 140, Loss: 0.6758267879486084
Epoch: 7, Batch: 150, Loss: 0.7061266303062439
Epoch: 7, Batch: 160, Loss: 0.7168340086936951
Epoch: 7, Batch: 170, Loss: 0.5380159616470337
Epoch: 7, Batch: 180, Loss: 0.8071889281272888
Epoch: 7, Batch: 190, Loss: 0.6391004323959351
Epoch: 7, Batch: 200, Loss: 0.7703830003738403
Epoch: 7, Batch: 210, Loss: 0.7157442569732666
Epoch: 7, Batch: 220, Loss: 0.7196149230003357
Epoch: 7, Batch: 230, Loss: 0.7140007019042969
Epoch: 7, Batch: 240, Loss: 0.8185978531837463
Epoch: 7, Batch: 250, Loss: 0.7237112522125244
Epoch: 7, Batch: 260, Loss: 0.6212996244430542
Epoch: 7, Batch: 270, Loss: 0.8478240966796875
Epoch: 7, Batch: 280, Loss: 0.8347100019454956
Epoch: 7, Batch: 290, Loss: 0.7531977295875549
Epoch: 7, Batch: 300, Loss: 0.716340184211731
Epoch: 7, Batch: 310, Loss: 0.7915176153182983
Epoch: 7, Batch: 320, Loss: 0.6706637144088745
Epoch: 7, Batch: 330, Loss: 0.7073317766189575
Epoch: 7, Batch: 340, Loss: 0.732796847820282
Epoch: 7, Batch: 350, Loss: 0.7040485739707947
Epoch: 7, Batch: 360, Loss: 0.6704159379005432
Epoch: 7, Batch: 370, Loss: 0.6359716057777405
Epoch: 7, Batch: 380, Loss: 0.7477403283119202
Epoch: 7, Batch: 390, Loss: 0.7080247402191162
Epoch: 7, Batch: 400, Loss: 0.7251734137535095
Epoch: 7, Batch: 410, Loss: 0.5992719531059265
Epoch: 7, Batch: 420, Loss: 0.5844544172286987
Epoch: 7, Batch: 430, Loss: 0.6417815685272217
Epoch: 7, Batch: 440, Loss: 0.702542781829834
Epoch: 7, Batch: 450, Loss: 0.701366662979126
Epoch: 7, Batch: 460, Loss: 0.57832270860672
Epoch: 7, Batch: 470, Loss: 1.035169005393982
Epoch: 7, Batch: 480, Loss: 0.7730627655982971
Epoch: 7, Batch: 490, Loss: 0.6239091753959656
Epoch: 7, Batch: 500, Loss: 0.6552112102508545
Epoch: 7, Batch: 510, Loss: 0.7025163173675537
Epoch: 7, Batch: 520, Loss: 0.868621289730072
Epoch: 7, Batch: 530, Loss: 0.6895788311958313
Epoch: 7, Batch: 540, Loss: 0.6410234570503235
Epoch: 7, Batch: 550, Loss: 0.6050359010696411
Epoch: 7, Batch: 560, Loss: 0.7003830671310425
Epoch: 7, Batch: 570, Loss: 0.9299560785293579
Epoch: 7, Batch: 580, Loss: 0.5795130729675293
Epoch: 7, Batch: 590, Loss: 0.6411154866218567
Epoch: 7, Batch: 600, Loss: 0.6668779850006104
Epoch: 7, Batch: 610, Loss: 0.7293944358825684
Epoch: 7, Batch: 620, Loss: 0.6933464407920837
Epoch: 7, Batch: 630, Loss: 0.660524845123291
Epoch: 7, Batch: 640, Loss: 0.6505571007728577
Epoch: 7, Batch: 650, Loss: 0.8652245998382568
Epoch: 7, Batch: 660, Loss: 0.9193055629730225
Epoch: 7, Batch: 670, Loss: 0.7360039949417114
Epoch: 7, Batch: 680, Loss: 0.7300165891647339
Epoch: 7, Batch: 690, Loss: 0.5704764127731323
Epoch: 7, Batch: 700, Loss: 0.546294093132019
Epoch: 7, Batch: 710, Loss: 0.7397084832191467
Epoch: 7, Batch: 720, Loss: 0.6930639147758484
Epoch: 7, Batch: 730, Loss: 0.6759544014930725
Epoch: 7, Batch: 740, Loss: 0.6433144807815552
Epoch: 8, Batch: 10, Loss: 0.6858552098274231
Epoch: 8, Batch: 20, Loss: 0.6170550584793091
Epoch: 8, Batch: 30, Loss: 0.7588403224945068
Epoch: 8, Batch: 40, Loss: 0.6050357222557068
Epoch: 8, Batch: 50, Loss: 0.6699948906898499
Epoch: 8, Batch: 60, Loss: 0.6588376760482788
Epoch: 8, Batch: 70, Loss: 0.7965861558914185
Epoch: 8, Batch: 80, Loss: 0.5720791220664978
Epoch: 8, Batch: 90, Loss: 0.6035982370376587
Epoch: 8, Batch: 100, Loss: 0.8348956108093262
Epoch: 8, Batch: 110, Loss: 0.8211523294448853
Epoch: 8, Batch: 120, Loss: 0.6304185390472412
Epoch: 8, Batch: 130, Loss: 0.7510530352592468
Epoch: 8, Batch: 140, Loss: 0.6805838942527771
Epoch: 8, Batch: 150, Loss: 0.628811240196228
Epoch: 8, Batch: 160, Loss: 0.6783183217048645
Epoch: 8, Batch: 170, Loss: 0.5292642116546631
Epoch: 8, Batch: 180, Loss: 0.7248658537864685
Epoch: 8, Batch: 190, Loss: 0.7791517376899719
Epoch: 8, Batch: 200, Loss: 0.6880924105644226
Epoch: 8, Batch: 210, Loss: 0.7491337060928345
Epoch: 8, Batch: 220, Loss: 0.6906418800354004
Epoch: 8, Batch: 230, Loss: 0.6695559024810791
Epoch: 8, Batch: 240, Loss: 0.6925051808357239
Epoch: 8, Batch: 250, Loss: 0.6454105377197266
Epoch: 8, Batch: 260, Loss: 0.6121809482574463
Epoch: 8, Batch: 270, Loss: 0.7864304780960083
Epoch: 8, Batch: 280, Loss: 0.7148962020874023
Epoch: 8, Batch: 290, Loss: 0.6973013281822205
Epoch: 8, Batch: 300, Loss: 0.7382215857505798
Epoch: 8, Batch: 310, Loss: 0.7494648098945618
Epoch: 8, Batch: 320, Loss: 0.6839491724967957
Epoch: 8, Batch: 330, Loss: 0.6470903754234314
Epoch: 8, Batch: 340, Loss: 0.7240535020828247
Epoch: 8, Batch: 350, Loss: 0.7267383337020874
Epoch: 8, Batch: 360, Loss: 0.640345573425293
Epoch: 8, Batch: 370, Loss: 0.7196807265281677
Epoch: 8, Batch: 380, Loss: 0.7942704558372498
Epoch: 8, Batch: 390, Loss: 0.6985652446746826
Epoch: 8, Batch: 400, Loss: 0.6812577843666077
Epoch: 8, Batch: 410, Loss: 0.640694797039032
Epoch: 8, Batch: 420, Loss: 0.6802112460136414
Epoch: 8, Batch: 430, Loss: 0.5893425941467285
Epoch: 8, Batch: 440, Loss: 0.6774611473083496
Epoch: 8, Batch: 450, Loss: 0.6627105474472046
Epoch: 8, Batch: 460, Loss: 0.6235646605491638
Epoch: 8, Batch: 470, Loss: 0.9037885665893555
Epoch: 8, Batch: 480, Loss: 0.7918473482131958
Epoch: 8, Batch: 490, Loss: 0.7102386355400085
Epoch: 8, Batch: 500, Loss: 0.6537500619888306
Epoch: 8, Batch: 510, Loss: 0.8001722097396851
Epoch: 8, Batch: 520, Loss: 0.8932310938835144
Epoch: 8, Batch: 530, Loss: 0.8269089460372925
Epoch: 8, Batch: 540, Loss: 0.6249374151229858
Epoch: 8, Batch: 550, Loss: 0.6181866526603699
Epoch: 8, Batch: 560, Loss: 0.7645362019538879
Epoch: 8, Batch: 570, Loss: 0.8528178930282593
Epoch: 8, Batch: 580, Loss: 0.46139711141586304
Epoch: 8, Batch: 590, Loss: 0.571983277797699
Epoch: 8, Batch: 600, Loss: 0.614812970161438
Epoch: 8, Batch: 610, Loss: 0.8573496341705322
Epoch: 8, Batch: 620, Loss: 0.7542240023612976
Epoch: 8, Batch: 630, Loss: 0.7156741619110107
Epoch: 8, Batch: 640, Loss: 0.6205719113349915
Epoch: 8, Batch: 650, Loss: 0.7869336605072021
Epoch: 8, Batch: 660, Loss: 0.7590146064758301
Epoch: 8, Batch: 670, Loss: 0.6802436113357544
Epoch: 8, Batch: 680, Loss: 0.717793881893158
Epoch: 8, Batch: 690, Loss: 0.7221081256866455
Epoch: 8, Batch: 700, Loss: 0.6421184539794922
Epoch: 8, Batch: 710, Loss: 0.7488916516304016
Epoch: 8, Batch: 720, Loss: 0.678134560585022
Epoch: 8, Batch: 730, Loss: 0.6836063861846924
Epoch: 8, Batch: 740, Loss: 0.7883747816085815
Epoch: 9, Batch: 10, Loss: 0.7971253395080566
Epoch: 9, Batch: 20, Loss: 0.5829346776008606
Epoch: 9, Batch: 30, Loss: 0.7084155678749084
Epoch: 9, Batch: 40, Loss: 0.6453458070755005
Epoch: 9, Batch: 50, Loss: 0.6494327783584595
Epoch: 9, Batch: 60, Loss: 0.692394495010376
Epoch: 9, Batch: 70, Loss: 0.6797722578048706
Epoch: 9, Batch: 80, Loss: 0.6286307573318481
Epoch: 9, Batch: 90, Loss: 0.558498740196228
Epoch: 9, Batch: 100, Loss: 0.7502025961875916
Epoch: 9, Batch: 110, Loss: 0.6864776611328125
Epoch: 9, Batch: 120, Loss: 0.6320362091064453
Epoch: 9, Batch: 130, Loss: 0.6516839265823364
Epoch: 9, Batch: 140, Loss: 0.6566355228424072
Epoch: 9, Batch: 150, Loss: 0.6967827677726746
Epoch: 9, Batch: 160, Loss: 0.6419090032577515
Epoch: 9, Batch: 170, Loss: 0.6177631616592407
Epoch: 9, Batch: 180, Loss: 0.7561506032943726
Epoch: 9, Batch: 190, Loss: 0.6235857009887695
Epoch: 9, Batch: 200, Loss: 0.6919431686401367
Epoch: 9, Batch: 210, Loss: 0.6910244226455688
Epoch: 9, Batch: 220, Loss: 0.6600783467292786
Epoch: 9, Batch: 230, Loss: 0.756909966468811
Epoch: 9, Batch: 240, Loss: 0.6968263983726501
Epoch: 9, Batch: 250, Loss: 0.6563795804977417
Epoch: 9, Batch: 260, Loss: 0.6758453845977783
Epoch: 9, Batch: 270, Loss: 0.833742082118988
Epoch: 9, Batch: 280, Loss: 0.8318179845809937
Epoch: 9, Batch: 290, Loss: 0.7482133507728577
Epoch: 9, Batch: 300, Loss: 0.7026787996292114
Epoch: 9, Batch: 310, Loss: 0.6070215106010437
Epoch: 9, Batch: 320, Loss: 0.6839978694915771
Epoch: 9, Batch: 330, Loss: 0.738600492477417
Epoch: 9, Batch: 340, Loss: 0.7850044369697571
Epoch: 9, Batch: 350, Loss: 0.7359424829483032
Epoch: 9, Batch: 360, Loss: 0.6620103716850281
Epoch: 9, Batch: 370, Loss: 0.5473190546035767
Epoch: 9, Batch: 380, Loss: 0.6561672687530518
Epoch: 9, Batch: 390, Loss: 0.7015809416770935
Epoch: 9, Batch: 400, Loss: 0.75648432970047
Epoch: 9, Batch: 410, Loss: 0.6082240343093872
Epoch: 9, Batch: 420, Loss: 0.6801941394805908
Epoch: 9, Batch: 430, Loss: 0.7032244205474854
Epoch: 9, Batch: 440, Loss: 0.730496346950531
Epoch: 9, Batch: 450, Loss: 0.61441570520401
Epoch: 9, Batch: 460, Loss: 0.6437777876853943
Epoch: 9, Batch: 470, Loss: 0.772730827331543
Epoch: 9, Batch: 480, Loss: 0.8662741780281067
Epoch: 9, Batch: 490, Loss: 0.6526915431022644
Epoch: 9, Batch: 500, Loss: 0.6765120029449463
Epoch: 9, Batch: 510, Loss: 0.7331996560096741
Epoch: 9, Batch: 520, Loss: 0.8544506430625916
Epoch: 9, Batch: 530, Loss: 0.6679025292396545
Epoch: 9, Batch: 540, Loss: 0.5780439376831055
Epoch: 9, Batch: 550, Loss: 0.6614829897880554
Epoch: 9, Batch: 560, Loss: 0.7008141279220581
Epoch: 9, Batch: 570, Loss: 0.9534236192703247
Epoch: 9, Batch: 580, Loss: 0.48879867792129517
Epoch: 9, Batch: 590, Loss: 0.5539036989212036
Epoch: 9, Batch: 600, Loss: 0.6970276236534119
Epoch: 9, Batch: 610, Loss: 0.8015685677528381
Epoch: 9, Batch: 620, Loss: 0.691115140914917
Epoch: 9, Batch: 630, Loss: 0.7055870294570923
Epoch: 9, Batch: 640, Loss: 0.673525333404541
Epoch: 9, Batch: 650, Loss: 0.8916460275650024
Epoch: 9, Batch: 660, Loss: 0.782990574836731
Epoch: 9, Batch: 670, Loss: 0.808842658996582
Epoch: 9, Batch: 680, Loss: 0.6526573896408081
Epoch: 9, Batch: 690, Loss: 0.6166071891784668
Epoch: 9, Batch: 700, Loss: 0.6061465740203857
Epoch: 9, Batch: 710, Loss: 0.8298694491386414
Epoch: 9, Batch: 720, Loss: 0.6727229952812195
Epoch: 9, Batch: 730, Loss: 0.7493597269058228
Epoch: 9, Batch: 740, Loss: 0.6634211540222168
模型训练总时间为: 3152.48 秒
Test accuracy: 0.0

进程已结束，退出代码为 0
